date,station,time_window,NOX,CO,PM10,PM2.5,O3,NO,NO2,SO2,cluster
2022-08-01 10:00:00,SURESTE3,midday,7.8,0.5934807240350637,54.0,22.0,30.0,3.8,4.1,48.6,5
2022-08-01 11:00:00,SURESTE3,midday,6.9,0.2602803987809044,50.0,8.0,28.0,3.9,3.1,7.9,5
2022-08-01 12:00:00,SURESTE3,midday,7.4,0.5190878428083535,38.0,6.0,31.0,4.1,3.4,6.2,5
2022-08-01 13:00:00,SURESTE3,midday,6.1,0.5345241625166962,39.0,7.0,35.0,3.6,2.7,5.0,5
2022-08-01 14:00:00,SURESTE3,midday,5.9,0.549673068322405,34.0,8.0,36.0,3.5,2.6,6.1,5
2022-08-01 15:00:00,SURESTE3,midday,6.0,0.5645417293657292,37.0,4.0,37.0,3.5,2.6,5.2,5
2022-08-02 10:00:00,SURESTE3,midday,6.4,1.26376942440902,40.0,6.0,29.0,3.8,2.7,5.6,5
2022-08-02 11:00:00,SURESTE3,midday,7.0,1.263137606859988,34.0,5.0,34.0,3.7,3.3,4.8,5
2022-08-02 12:00:00,SURESTE3,midday,6.4,1.262454605034905,38.0,4.0,38.0,3.4,3.1,4.7,5
2022-08-02 13:00:00,SURESTE3,midday,5.9,1.26171393052042,37.0,7.0,39.0,3.2,2.7,4.6,5
2022-08-02 14:00:00,SURESTE3,midday,6.1,1.260907970369517,40.0,5.0,37.0,3.4,2.8,4.5,5
2022-08-02 15:00:00,SURESTE3,midday,5.9,1.26002755395757,34.0,10.0,36.0,3.4,2.6,7.4,5
2022-08-03 10:00:00,SURESTE3,midday,10.5,1.115397815347094,52.0,18.0,49.0,3.5,7.1,72.8,1
2022-08-03 11:00:00,SURESTE3,midday,7.4,1.009102299124133,72.0,30.0,42.0,3.4,4.1,32.5,5
2022-08-03 12:00:00,SURESTE3,midday,7.2,0.44,56.0,12.0,43.0,3.8,3.5,5.5,5
2022-08-03 13:00:00,SURESTE3,midday,7.4,1.66,55.0,18.0,42.0,3.9,3.6,5.0,5
2022-08-03 14:00:00,SURESTE3,midday,8.2,1.74,62.0,16.0,40.0,4.4,3.9,6.4,5
2022-08-03 15:00:00,SURESTE3,midday,7.6,1.82,88.0,13.0,39.0,3.9,3.8,13.9,5
2022-08-04 10:00:00,SURESTE3,midday,8.6,1.79,74.0,15.0,26.0,5.0,3.8,24.2,5
2022-08-04 11:00:00,SURESTE3,midday,8.5,1.75,65.0,25.0,32.0,4.2,4.4,40.2,1
2022-08-04 12:00:00,SURESTE3,midday,6.1,1.74,65.0,22.0,34.0,3.3,2.9,10.7,5
2022-08-04 13:00:00,SURESTE3,midday,5.3,1.76,66.0,21.0,40.0,2.9,2.5,5.4,5
2022-08-04 14:00:00,SURESTE3,midday,5.3,1.73,61.0,19.0,35.0,3.1,2.3,5.0,5
2022-08-04 15:00:00,SURESTE3,midday,6.4,1.78,63.0,18.0,34.0,3.5,3.0,9.8,5
2022-08-05 10:00:00,SURESTE3,midday,6.2,1.72,83.0,19.0,23.0,3.8,2.5,4.7,5
2022-08-05 11:00:00,SURESTE3,midday,6.0,1.72,65.0,23.0,28.0,3.5,2.6,4.9,5
2022-08-05 12:00:00,SURESTE3,midday,5.9,1.74,74.0,18.0,31.0,3.5,2.6,5.4,5
2022-08-05 13:00:00,SURESTE3,midday,5.8,1.74,68.0,25.0,34.0,3.4,2.780007291368677,7.8,5
2022-08-05 14:00:00,SURESTE3,midday,6.0,1.75,70.0,21.0,34.0,3.4,2.7,8.2,5
2022-08-05 15:00:00,SURESTE3,midday,7.1,1.8,73.0,20.0,35.0,4.0,3.3,13.7,5
2022-08-08 10:00:00,SURESTE3,midday,11.5,1.67,48.0,20.0,47.0,3.7,8.0,42.7,1
2022-08-08 11:00:00,SURESTE3,midday,13.1,1.71,67.0,31.0,56.0,3.7,9.6,63.7,1
2022-08-08 12:00:00,SURESTE3,midday,8.0,1.67,77.0,26.0,31.0,4.0,4.0,27.6,1
2022-08-08 13:00:00,SURESTE3,midday,6.0,1.66,51.0,17.0,31.0,3.5,2.6,9.3,5
2022-08-08 14:00:00,SURESTE3,midday,7.5,1.69,42.0,9.0,29.0,4.4,3.3,11.0,5
2022-08-08 15:00:00,SURESTE3,midday,6.3,1.38,45.0,6.0,30.0,3.6,2.9,14.7,5
2022-08-09 10:00:00,SURESTE3,midday,12.3,1.11,54.0,20.0,30.0,5.6,6.8,30.2,5
2022-08-09 11:00:00,SURESTE3,midday,7.3,1.02,47.0,12.0,30.0,4.3,3.1,6.2,5
2022-08-09 12:00:00,SURESTE3,midday,5.6,1.04,38.0,11.0,34.0,3.3,2.4,5.3,5
2022-08-09 13:00:00,SURESTE3,midday,6.3,1.04,38.0,8.0,36.0,3.4,3.0,10.2,5
2022-08-09 14:00:00,SURESTE3,midday,6.2,1.07,44.0,8.0,38.0,3.3,3.0,11.0,5
2022-08-09 15:00:00,SURESTE3,midday,6.3,1.06,40.0,6.0,41.0,3.4,3.1,11.4,5
2022-08-10 10:00:00,SURESTE3,midday,7.0,1.05,44.0,12.0,31.0,3.6,3.5,16.7,5
2022-08-10 11:00:00,SURESTE3,midday,8.3,1.06,42.0,14.0,39.0,3.6,4.8,26.2,5
2022-08-10 12:00:00,SURESTE3,midday,7.9,1.07,52.0,14.0,43.0,3.3,4.6,32.8,5
2022-08-10 13:00:00,SURESTE3,midday,7.5,1.08,50.0,17.0,40.0,3.6,3.9,23.2,5
2022-08-10 14:00:00,SURESTE3,midday,7.4,1.11,46.0,10.0,37.0,3.8,3.6,10.2,5
2022-08-10 15:00:00,SURESTE3,midday,7.3,1.12,50.0,7.0,38.0,3.7,3.7,13.4,5
2022-08-11 10:00:00,SURESTE3,midday,9.3,0.97,34.0,9.0,28.0,4.4,5.0,7.2,3
2022-08-11 11:00:00,SURESTE3,midday,5.9,0.97,38.0,17.0,34.0,3.1,3.0,10.0,5
2022-08-11 12:00:00,SURESTE3,midday,7.1,1.01,44.0,14.0,34.0,3.6,3.6,6.7,5
2022-08-11 13:00:00,SURESTE3,midday,6.4,1.02,33.0,9.0,44.0,3.1,3.4,7.6,5
2022-08-11 14:00:00,SURESTE3,midday,5.9,1.06,34.0,10.0,42.0,3.1,2.9,5.7,5
2022-08-11 15:00:00,SURESTE3,midday,6.7,1.08,22.0,7.0,43.0,3.4,3.4,6.9,5
2022-08-12 10:00:00,SURESTE3,midday,8.0,1.0,41.0,6.996925566352123,24.0,3.941320973675178,3.6,12.1,5
2022-08-12 11:00:00,SURESTE3,midday,5.9,1.0,34.0,9.0,34.0,3.1,2.9,18.6,5
2022-08-12 12:00:00,SURESTE3,midday,4.5,0.99,35.0,7.0,36.0,2.7,1.9,5.2,5
2022-08-12 13:00:00,SURESTE3,midday,4.2,1.05,31.0,6.0,35.0,2.6,1.8,4.7,5
2022-08-12 14:00:00,SURESTE3,midday,4.9,1.09,31.0,8.0,35.0,2.8,2.2,4.5,5
2022-08-12 15:00:00,SURESTE3,midday,4.9,1.12,46.0,4.0,40.0,2.9,2.1,4.5,5
2022-08-15 10:00:00,SURESTE3,midday,14.0,1.16,55.0,15.0,33.0,6.4,7.7,4.8,3
2022-08-15 11:00:00,SURESTE3,midday,8.7,1.11,126.0,16.0,43.0,3.5,5.3,4.9,5
2022-08-15 12:00:00,SURESTE3,midday,7.6,1.11,75.14246700471911,17.0,54.0,3.0,4.7,5.3,5
2022-08-15 13:00:00,SURESTE3,midday,7.9,1.14,41.0,20.0,67.0,2.9,5.2,6.3,1
2022-08-15 14:00:00,SURESTE3,midday,8.1,1.14,42.0,21.0,55.0,3.3,4.9,5.2,1
2022-08-15 15:00:00,SURESTE3,midday,6.7,1.1,47.0,15.0,52.0,3.1,3.7,4.8,5
2022-08-16 10:00:00,SURESTE3,midday,7.2,1.09,55.0,20.0,21.0,4.1,3.3,4.8,5
2022-08-16 11:00:00,SURESTE3,midday,7.7,1.08,65.0,19.0,28.0,3.9,3.9,4.7,5
2022-08-16 12:00:00,SURESTE3,midday,10.3,1.1,56.0,20.0,27.0,4.7,5.7,7.1,3
2022-08-16 13:00:00,SURESTE3,midday,8.9,1.1,58.0,22.0,31.0,4.3,4.8,7.5,3
2022-08-16 14:00:00,SURESTE3,midday,7.1,1.07,68.0,17.0,37.0,3.6,3.6,5.5,5
2022-08-16 15:00:00,SURESTE3,midday,7.1,1.09,43.0,17.0,40.0,3.6,3.7,5.0,5
2022-08-17 10:00:00,SURESTE3,midday,6.1,1.05,39.0,12.0,23.0,3.6,2.6,4.5,5
2022-08-17 11:00:00,SURESTE3,midday,7.0,1.06,41.0,11.0,30.0,3.8,3.3,4.9,5
2022-08-17 12:00:00,SURESTE3,midday,8.5,1.09,35.0,17.0,36.0,3.7,5.0,13.1,5
2022-08-17 13:00:00,SURESTE3,midday,6.9,1.08,47.0,18.0,39.0,3.3,3.7,18.7,5
2022-08-17 14:00:00,SURESTE3,midday,6.6,1.07,35.0,20.0,36.0,3.5,3.2,9.8,5
2022-08-17 15:00:00,SURESTE3,midday,7.4,1.12,34.0,12.0,37.0,3.6,3.9,11.4,5
2022-08-18 10:00:00,SURESTE3,midday,14.3,1.03,35.0,14.0,16.0,8.1,6.4,7.3,3
2022-08-18 11:00:00,SURESTE3,midday,11.2,1.02,31.0,9.0,26.0,5.7,5.6,9.1,3
2022-08-18 12:00:00,SURESTE3,midday,10.1,1.07,33.0,19.0,42.0,3.9,6.3,33.8,1
2022-08-18 13:00:00,SURESTE3,midday,8.2,1.07,44.0,14.0,39.0,3.9,4.4,17.4,5
2022-08-18 14:00:00,SURESTE3,midday,7.8,1.1,38.0,21.0,44.0,3.5,4.4,17.0,5
2022-08-18 15:00:00,SURESTE3,midday,7.7,1.1,40.0,17.0,38.0,4.0,3.9,10.1,5
2022-08-19 10:00:00,SURESTE3,midday,6.2,1.05,41.0,17.0,24.0,3.5,2.8,5.5,5
2022-08-19 11:00:00,SURESTE3,midday,7.1,1.04,31.0,16.0,33.0,3.7,3.6,6.1,5
2022-08-19 12:00:00,SURESTE3,midday,8.3,1.06,40.0,16.0,43.0,3.6,4.8,15.4,5
2022-08-19 13:00:00,SURESTE3,midday,8.8,1.12,48.0,21.0,46.0,3.5,5.3,24.0,1
2022-08-19 14:00:00,SURESTE3,midday,6.7,1.1,50.0,18.0,40.0,3.3,3.5,13.1,5
2022-08-19 15:00:00,SURESTE3,midday,7.0,1.11,49.0,16.0,35.0,3.5,3.6,11.3,5
2022-08-22 10:00:00,SURESTE3,midday,6.7,1.11,45.0,16.0,28.0,3.3,3.6,6.7,5
2022-08-22 11:00:00,SURESTE3,midday,9.7,1.16,50.0,17.0,40.0,4.1,5.8,21.1,1
2022-08-22 12:00:00,SURESTE3,midday,6.4,1.05,55.0,20.0,37.0,3.2,3.3,15.8,5
2022-08-22 13:00:00,SURESTE3,midday,6.2,1.07,48.0,18.0,41.0,3.3,3.0,10.0,5
2022-08-22 14:00:00,SURESTE3,midday,6.3,1.11,47.0,14.0,42.0,3.4,3.0,6.5,5
2022-08-22 15:00:00,SURESTE3,midday,5.9,1.12,41.0,18.0,43.0,3.1,2.9,6.0,5
2022-08-23 10:00:00,SURESTE3,midday,4.8,1.04,25.0,6.0,21.0,2.9,2.0,4.6,4
2022-08-23 11:00:00,SURESTE3,midday,6.5,1.04,35.0,8.0,25.0,3.7,2.9,4.7,5
2022-08-23 12:00:00,SURESTE3,midday,6.3,1.08,46.0,9.0,31.0,3.4,3.0,4.7,5
2022-08-23 13:00:00,SURESTE3,midday,7.1,1.1,44.0,12.0,34.0,3.9,3.3,6.5,5
2022-08-23 14:00:00,SURESTE3,midday,6.2,1.07,43.0,10.0,34.0,3.2,3.1,9.2,5
2022-08-23 15:00:00,SURESTE3,midday,6.4,1.09,37.0,11.0,34.0,3.4,3.1,10.5,5
2022-08-24 10:00:00,SURESTE3,midday,6.6,1.0,35.0,8.0,32.0,3.4,3.3,5.7,5
2022-08-24 11:00:00,SURESTE3,midday,4.8,1.02,29.0,10.0,39.0,2.7,2.3,5.6,5
2022-08-24 12:00:00,SURESTE3,midday,4.8,1.03,40.0,12.0,39.0,2.8,2.1,5.9,5
2022-08-24 13:00:00,SURESTE3,midday,7.8,1.08,35.0,16.0,44.0,3.4,4.5,14.7,5
2022-08-24 14:00:00,SURESTE3,midday,6.6,1.08,46.0,15.0,38.0,3.5,3.2,11.9,5
2022-08-24 15:00:00,SURESTE3,midday,5.4,1.07,42.0,11.0,37.0,3.0,2.5,8.9,5
2022-08-25 10:00:00,SURESTE3,midday,10.0,1.02,32.0,9.0,22.0,5.7,4.5,4.7,4
2022-08-25 11:00:00,SURESTE3,midday,8.0,1.03,40.0,9.0,31.0,4.8,3.3,4.8,5
2022-08-25 12:00:00,SURESTE3,midday,8.1,1.09,36.0,10.0,41.0,4.6,3.6,6.3,5
2022-08-25 13:00:00,SURESTE3,midday,10.7,1.15,50.0,18.0,54.0,4.4,6.4,25.8,1
2022-08-25 14:00:00,SURESTE3,midday,10.0,1.12,48.0,18.0,35.0,5.1,5.0,13.8,5
2022-08-25 15:00:00,SURESTE3,midday,8.6,1.12,43.0,15.0,32.0,4.5,4.2,5.5,5
2022-08-26 10:00:00,SURESTE3,midday,6.2,1.04,33.0,4.0,17.0,4.0,2.3,4.6,5
2022-08-26 11:00:00,SURESTE3,midday,6.3,1.04,24.0,5.0,26.0,3.6,2.8,4.4,4
2022-08-26 12:00:00,SURESTE3,midday,6.3,1.04,35.0,12.0,36.0,3.1,3.4,4.5,5
2022-08-26 13:00:00,SURESTE3,midday,8.7,1.08,40.0,18.0,49.0,3.1,5.7,5.1,1
2022-08-26 14:00:00,SURESTE3,midday,6.2,1.04,52.0,16.0,36.0,3.0,3.4,9.0,5
2022-08-26 15:00:00,SURESTE3,midday,7.5,1.05,31.0,15.0,38.0,3.4,4.2,13.2,5
2022-08-29 10:00:00,SURESTE3,midday,7.3,1.09,39.0,11.0,29.0,3.6,3.8,4.9,5
2022-08-29 11:00:00,SURESTE3,midday,12.5,1.09,47.0,17.0,40.0,4.4,8.2,48.2,5
2022-08-29 12:00:00,SURESTE3,midday,8.6,1.15,68.0,24.0,33.0,4.3,4.3,16.3,3
2022-08-29 13:00:00,SURESTE3,midday,6.4,1.07,49.0,13.0,37.0,3.5,3.0,6.8,5
2022-08-29 14:00:00,SURESTE3,midday,6.2,1.08,40.0,14.0,39.0,3.4,2.9,5.5,5
2022-08-29 15:00:00,SURESTE3,midday,7.6,1.11,38.0,13.0,36.0,4.1,3.7,5.2,5
2022-08-30 10:00:00,SURESTE3,midday,7.1,1.13,60.0,17.0,24.0,3.9,3.3,4.7,5
2022-08-30 11:00:00,SURESTE3,midday,6.4,1.11,50.0,21.0,30.0,3.6,2.9,4.7,5
2022-08-30 12:00:00,SURESTE3,midday,6.6,1.11,44.0,18.0,34.0,3.4,3.3,4.7,5
2022-08-30 13:00:00,SURESTE3,midday,6.7,1.11,47.0,19.0,37.0,3.5,3.3,5.3,5
2022-08-30 14:00:00,SURESTE3,midday,7.2,1.17,47.0,19.0,40.0,3.6,3.7,16.1,5
2022-08-30 15:00:00,SURESTE3,midday,6.3,1.1,54.0,15.0,39.0,3.2,3.3,8.1,5
2022-08-31 10:00:00,SURESTE3,midday,8.7,1.09,46.0,8.0,25.0,3.8,5.1,5.6,5
2022-08-31 11:00:00,SURESTE3,midday,8.2,1.12,35.0,8.0,22.0,4.3,4.0,10.3,5
2022-08-31 12:00:00,SURESTE3,midday,7.6,1.13,45.0,9.0,23.0,4.6,3.1,11.4,5
2022-08-31 13:00:00,SURESTE3,midday,6.8,1.14,93.0,9.0,26.0,4.1,2.8,19.5,5
2022-08-31 14:00:00,SURESTE3,midday,7.0,1.11,56.0,10.0,28.0,3.9,3.2,24.4,5
2022-08-31 15:00:00,SURESTE3,midday,5.3,1.1,60.0,13.0,30.0,3.2,2.2,10.7,5
2022-09-01 10:00:00,SURESTE3,midday,8.4,1.12,37.0,14.0,17.0,5.2,3.2,5.6,4
2022-09-01 11:00:00,SURESTE3,midday,7.0,1.1,46.0,5.0,20.0,4.6,2.6,4.8,5
2022-09-01 12:00:00,SURESTE3,midday,7.7,1.11,44.0,15.0,22.0,4.8,3.0,10.1,5
2022-09-01 13:00:00,SURESTE3,midday,7.4,1.11,48.0,12.0,23.0,4.7,2.8,13.3,5
2022-09-01 14:00:00,SURESTE3,midday,6.1,1.09,55.0,4.0,23.0,3.8,2.4,5.8,5
2022-09-01 15:00:00,SURESTE3,midday,6.7,1.11,53.0,7.0,26.0,4.0,2.8,5.9,5
2022-09-02 10:00:00,SURESTE3,midday,8.1,1.12,32.0,12.0,21.0,4.1,4.2,4.5,4
2022-09-02 11:00:00,SURESTE3,midday,6.1,1.07,38.0,7.399977694003492,26.0,3.4,2.8,4.560000313307349,5
2022-09-02 12:00:00,SURESTE3,midday,7.1,1.11,41.0,5.0,28.0,4.0,3.2,4.6,5
2022-09-02 13:00:00,SURESTE3,midday,6.9,1.11,49.0,3.0,30.0,3.9,3.1,4.6,5
2022-09-02 14:00:00,SURESTE3,midday,5.9,1.07,39.0,6.0,33.0,3.5,2.6,4.9,5
2022-09-02 15:00:00,SURESTE3,midday,5.8,1.05,48.0,5.0,36.0,3.1,2.8,9.2,5
2022-09-05 10:00:00,SURESTE3,midday,12.4,1.25,16.0,6.323331318126074,18.0,4.6,8.0,5.9,4
2022-09-05 11:00:00,SURESTE3,midday,11.7,1.31,36.0,6.323622726531974,20.0,5.4,6.5,5.1,4
2022-09-05 12:00:00,SURESTE3,midday,5.9,1.22,45.0,6.32389765446549,24.0,3.4,2.7,4.9,5
2022-09-05 13:00:00,SURESTE3,midday,6.1,1.23,39.0,6.32415747437399,25.0,3.1,3.1,6.0,5
2022-09-05 14:00:00,SURESTE3,midday,4.9,1.19,30.0,6.32440332558855,23.0,2.9,2.1,4.7,4
2022-09-05 15:00:00,SURESTE3,midday,6.2,1.2,25.0,6.324636351812713,21.0,3.2,3.2,4.5,4
2022-09-06 10:00:00,SURESTE3,midday,9.4,1.25,25.0,13.39095757379813,15.0,4.1,5.4,4.5,4
2022-09-06 11:00:00,SURESTE3,midday,10.2,1.24,26.0,13.39302272314722,16.0,5.1,5.3,5.180030575813335,4
2022-09-06 12:00:00,SURESTE3,midday,11.3,1.24,28.0,13.39524109992769,22.0,5.9,5.5,6.2,4
2022-09-06 13:00:00,SURESTE3,midday,9.7,1.23,45.0,13.39763083491957,28.0,4.8,5.1,13.5,5
2022-09-06 14:00:00,SURESTE3,midday,9.7,1.22,47.0,13.40021296711242,36.0,4.2,5.7,35.0,1
2022-09-06 15:00:00,SURESTE3,midday,10.8,1.25,43.0,13.40301004000619,31.0,4.8,6.1,40.1,1
2022-09-07 10:00:00,SURESTE3,midday,29.2,1.39,57.0,13.67554991979502,12.0,16.7,12.5,4.9,3
2022-09-07 11:00:00,SURESTE3,midday,20.7,1.11,48.0,13.76569578407536,17.0,10.6,10.3,4.2,3
2022-09-07 12:00:00,SURESTE3,midday,9.8,1.14,40.0,13.92236351372235,33.0,4.7,5.3,4.9,5
2022-09-07 13:00:00,SURESTE3,midday,5.5,1.14,26.0,14.27270982939127,39.0,2.9,2.7,4.7,5
2022-09-07 14:00:00,SURESTE3,midday,5.3,1.15,28.0,16.0,43.0,2.8,2.7,4.7,5
2022-09-07 15:00:00,SURESTE3,midday,5.4,1.15,24.0,13.0,29.0,3.3,2.2,4.8,5
2022-09-08 10:00:00,SURESTE3,midday,38.6,1.71,136.0,15.0,21.0,17.7,21.1,5.7,0
2022-09-08 11:00:00,SURESTE3,midday,9.3,1.19,102.0,10.0,37.0,4.3,5.2,5.3,5
2022-09-08 12:00:00,SURESTE3,midday,5.9,1.18,36.0,6.595211300585815,48.0,2.9,3.1,5.1,5
2022-09-08 13:00:00,SURESTE3,midday,6.0,1.22,25.0,4.0,55.0,2.8,3.3,4.9,5
2022-09-08 14:00:00,SURESTE3,midday,7.5,1.24,33.0,5.0,66.0,2.9,4.7,12.0,5
2022-09-08 15:00:00,SURESTE3,midday,7.2,1.24,47.0,9.0,63.0,3.0,4.4,31.1,5
2022-09-09 10:00:00,SURESTE3,midday,15.7,1.25,33.0,4.0,24.0,7.0,8.8,5.3,3
2022-09-09 11:00:00,SURESTE3,midday,15.9,1.28,56.0,7.0,38.0,5.8,10.3,9.9,3
2022-09-09 12:00:00,SURESTE3,midday,14.4,1.32,58.0,21.0,56.0,4.5,10.0,31.6,1
2022-09-09 13:00:00,SURESTE3,midday,8.0,1.28,61.0,21.0,61.0,3.2,5.0,10.1,5
2022-09-09 14:00:00,SURESTE3,midday,7.8,1.27,44.0,12.0,66.0,3.0,4.9,8.5,5
2022-09-09 15:00:00,SURESTE3,midday,7.3,1.23,51.0,10.0,59.0,3.2,4.2,8.9,5
2022-09-12 10:00:00,SURESTE3,midday,12.9,1.19,39.0,7.0,33.0,5.5,7.5,6.3,3
2022-09-12 11:00:00,SURESTE3,midday,8.3,1.23,30.0,8.20179874153584,48.0,3.5,4.9,9.4,5
2022-09-12 12:00:00,SURESTE3,midday,5.7,1.24,43.0,7.0,60.0,2.8,3.0,8.7,5
2022-09-12 13:00:00,SURESTE3,midday,5.6,1.23,37.0,13.0,59.0,2.9,2.8,10.7,5
2022-09-12 14:00:00,SURESTE3,midday,5.6,1.21,33.0,13.0,59.0,2.7,3.0,21.4,5
2022-09-12 15:00:00,SURESTE3,midday,7.0,1.27,38.0,14.0,57.0,3.1,4.0,17.9,5
2022-09-13 10:00:00,SURESTE3,midday,12.0,1.18,43.0,7.0,30.0,5.2,6.9,9.4,5
2022-09-13 11:00:00,SURESTE3,midday,10.6,1.21,38.0,6.600032463086015,44.0,4.1,6.7,26.5,5
2022-09-13 12:00:00,SURESTE3,midday,8.7,1.25,50.0,5.0,39.0,4.5,4.3,9.0,5
2022-09-13 13:00:00,SURESTE3,midday,7.2,1.21,36.0,9.0,42.0,3.7,3.6,7.8,5
2022-09-13 14:00:00,SURESTE3,midday,6.5,1.24,35.0,7.0,49.0,3.2,3.5,12.3,5
2022-09-13 15:00:00,SURESTE3,midday,7.3,1.22,27.0,9.0,47.0,3.6,3.8,10.1,5
2022-09-14 10:00:00,SURESTE3,midday,6.9,1.17,48.0,4.0,38.0,3.5,3.5,9.1,5
2022-09-14 11:00:00,SURESTE3,midday,6.1,1.2,37.0,4.0,39.0,3.3,2.8,7.9,5
2022-09-14 12:00:00,SURESTE3,midday,7.2,1.22,38.0,4.0,39.0,3.9,3.4,6.0,5
2022-09-14 13:00:00,SURESTE3,midday,6.1,1.21,34.0,5.0,42.0,3.4,2.8,7.0,5
2022-09-14 14:00:00,SURESTE3,midday,5.8,1.23,39.0,8.0,42.0,3.3,2.7,6.1,5
2022-09-14 15:00:00,SURESTE3,midday,6.0,1.23,33.0,3.0,42.0,3.3,2.9,5.3,5
2022-09-15 10:00:00,SURESTE3,midday,5.9,1.15,33.0,6.0,24.0,3.5,2.5,5.5,5
2022-09-15 11:00:00,SURESTE3,midday,6.4,1.17,34.0,5.0,25.0,3.9,2.7,5.3,5
2022-09-15 12:00:00,SURESTE3,midday,6.8,1.17,24.0,5.0,28.0,3.8,3.1,22.3,5
2022-09-15 13:00:00,SURESTE3,midday,6.5,1.14,28.0,11.0,30.0,3.6,3.1,33.5,5
2022-09-15 14:00:00,SURESTE3,midday,7.6,1.19,31.0,14.0,31.0,3.9,3.9,60.6,5
2022-09-15 15:00:00,SURESTE3,midday,6.6,1.18,27.0,14.0,31.0,3.6,3.2,97.4,5
2022-09-16 10:00:00,SURESTE3,midday,6.4,1.19,21.0,2.0,20.0,4.0,2.6,5.253351232972817,4
2022-09-16 11:00:00,SURESTE3,midday,6.6,1.17,26.0,5.0,23.0,4.1,2.7,5.2141734691213,4
2022-09-16 12:00:00,SURESTE3,midday,6.1,1.18,27.0,8.0,27.0,3.5,2.7,5.133440967993227,4
2022-09-16 13:00:00,SURESTE3,midday,5.3,1.16,22.0,4.958793576606104,31.0,3.1,2.3,4.8,4
2022-09-16 14:00:00,SURESTE3,midday,6.2,1.18,25.0,3.0,34.0,3.4,3.0,5.0,4
2022-09-16 15:00:00,SURESTE3,midday,6.5,1.18,21.0,3.0,30.0,3.6,3.0,6.3,4
2022-09-19 10:00:00,SURESTE3,midday,7.0,1.17,38.0,3.0,18.0,4.5,2.6,4.8,5
2022-09-19 11:00:00,SURESTE3,midday,7.5,1.23,56.0,5.249989628425968,16.0,3.5,4.1,4.8,5
2022-09-19 12:00:00,SURESTE3,midday,9.0,1.17,35.0,7.249960661972766,26.0,5.2,3.9,6.0,5
2022-09-19 13:00:00,SURESTE3,midday,8.2,1.12,36.0,10.0,28.0,4.5,3.8,12.5,5
2022-09-19 14:00:00,SURESTE3,midday,6.6,1.12,36.0,6.0,26.0,3.9,2.8,8.5,5
2022-09-19 15:00:00,SURESTE3,midday,8.1,1.14,39.0,8.0,25.0,4.9,3.3,6.1,5
2022-09-20 10:00:00,SURESTE3,midday,10.3,1.1,46.0,21.0,24.0,4.3,6.1,20.7,5
2022-09-20 11:00:00,SURESTE3,midday,8.4,1.06,49.0,11.0,31.0,3.8,4.8,34.6,5
2022-09-20 12:00:00,SURESTE3,midday,9.1,1.11,50.0,2.0,24.0,5.2,4.0,48.2,5
2022-09-20 13:00:00,SURESTE3,midday,6.3,1.07,36.0,7.0,24.0,3.9,2.5,5.5,5
2022-09-20 14:00:00,SURESTE3,midday,9.7,1.12,25.0,21.0,28.0,4.9,5.0,54.7,5
2022-09-20 15:00:00,SURESTE3,midday,7.2,1.06,37.0,6.0,30.0,3.9,3.5,35.4,5
2022-09-21 10:00:00,SURESTE3,midday,6.3,1.08,37.0,5.0,19.0,4.0,2.3,7.8,5
2022-09-21 11:00:00,SURESTE3,midday,6.6,1.07,29.0,5.00000784366566,23.0,4.0,2.7,21.7,5
2022-09-21 12:00:00,SURESTE3,midday,7.2,1.09,33.0,4.0,26.0,4.3,3.1,13.8,5
2022-09-21 13:00:00,SURESTE3,midday,8.6,1.09,32.0,7.0,30.0,4.6,4.1,39.4,5
2022-09-21 14:00:00,SURESTE3,midday,7.6,1.09,28.0,8.0,33.0,4.0,3.7,30.6,5
2022-09-21 15:00:00,SURESTE3,midday,8.3,1.11,31.0,10.0,34.0,4.3,4.2,19.0,5
2022-09-22 10:00:00,SURESTE3,midday,8.1,1.12,29.0,6.0,35.0,3.8,4.4,5.3,4
2022-09-22 11:00:00,SURESTE3,midday,8.9,1.12,37.0,8.0,54.0,3.3,5.7,22.6,5
2022-09-22 12:00:00,SURESTE3,midday,9.4,1.18,52.0,24.0,78.0,2.8,6.7,36.6,1
2022-09-22 13:00:00,SURESTE3,midday,6.9,1.13,61.0,26.0,60.0,2.8,4.1,19.7,5
2022-09-22 14:00:00,SURESTE3,midday,5.9,1.12,46.0,17.0,47.0,3.0,3.0,9.5,5
2022-09-22 15:00:00,SURESTE3,midday,5.5,1.12,32.0,8.0,44.0,2.9,2.7,10.2,5
2022-09-23 10:00:00,SURESTE3,midday,11.2,1.12,45.0,11.0,40.0,4.4,7.0,9.5,5
2022-09-23 11:00:00,SURESTE3,midday,13.3,1.14,45.0,5.0,61.0,5.1,8.3,33.9,5
2022-09-23 12:00:00,SURESTE3,midday,9.4,1.15,52.0,15.0,52.0,3.7,5.9,35.3,1
2022-09-23 13:00:00,SURESTE3,midday,9.0,1.19,45.0,14.0,50.0,3.8,5.3,31.2,1
2022-09-23 14:00:00,SURESTE3,midday,8.1,1.19,44.0,14.0,47.0,3.8,4.5,15.4,5
2022-09-23 15:00:00,SURESTE3,midday,7.7,1.21,32.0,11.0,48.0,3.7,4.1,10.9,5
2022-09-26 10:00:00,SURESTE3,midday,29.9,1.44,95.0,21.0,23.0,13.1,17.0,10.5,2
