date,date,Estacion,weekday,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
2023-02-17 19:00:00,2023-02-17 19:00:00,NOROESTE2,Viernes,1.88,5.8,13.8,19.6,32,56,7.47,708.8,0,17,3.3,0.272,11.8,16.7,
2023-02-17 20:00:00,2023-02-17 20:00:00,NOROESTE2,Viernes,1.88,3.8,12.5,16.3,31,42,7.83,709.2,0,18,4.1,0.255,11,18,
2023-02-17 21:00:00,2023-02-17 21:00:00,NOROESTE2,Viernes,1.94,4.3,15.1,19.4,26,57,9.64,709.8,0,18,3.6,0.269,9.97,17.7,
2023-02-17 22:00:00,2023-02-17 22:00:00,NOROESTE2,Viernes,1.98,5,14.7,19.6,26,54,9.1,709.9,0,20,5.4,0.269,9.16,17,
2023-02-17 23:00:00,2023-02-17 23:00:00,NOROESTE2,Viernes,1.95,3.7,11.7,15.3,28,49,6.9,710.1,0,20,4.8,0.247,8.59,16.8,
2023-02-24 00:00:00,2023-02-24 00:00:00,NOROESTE2,Viernes,2.03,3.1,18.9,22,32,54,16.73,701.4,0,31,3.5,0.298,24.46,13.5,
2023-02-24 01:00:00,2023-02-24 01:00:00,NOROESTE2,Viernes,2.02,4.1,22.7,26.7,23,54,20.8,701.3,0,37,3.4,0.32,22.87,7.8,
2023-02-24 02:00:00,2023-02-24 02:00:00,NOROESTE2,Viernes,2.07,3.7,22.4,26.1,20,57,22.35,701.1,0,41,3.2,0.315,22.05,3.8,
2023-02-24 03:00:00,2023-02-24 03:00:00,NOROESTE2,Viernes,2.09,3.2,19.7,22.9,20,60,22.89,700.9,0,44,3,0.298,21.24,4.6,
2023-02-24 04:00:00,2023-02-24 04:00:00,NOROESTE2,Viernes,2.08,3.6,18.1,21.7,18,57,22.64,700.7,0,47,3,0.291,20.17,5.1,
2023-02-24 05:00:00,2023-02-24 05:00:00,NOROESTE2,Viernes,2.04,13.8,27.6,41.4,10,62,26.4,700.4,0,49,3,0.388,19.66,3.2,
2023-02-24 06:00:00,2023-02-24 06:00:00,NOROESTE2,Viernes,2.19,49.9,33.6,83.4,7,87,30.37,700.9,0,53,3.2,0.598,19.9,4.2,
2023-02-24 07:00:00,2023-02-24 07:00:00,NOROESTE2,Viernes,2.41,69.2,38.3,107.3,4,112,31.81,701.5,0,56,3.3,0.683,19.55,3,
2023-02-24 08:00:00,2023-02-24 08:00:00,NOROESTE2,Viernes,2.44,19.9,32.6,52.3,6,102,27.68,702.1,0,61,2.9,0.443,19.27,5.9,
2023-02-24 09:00:00,2023-02-24 09:00:00,NOROESTE2,Viernes,2.34,13.6,21,34.6,14,84,25.82,702.7,0,59,2.9,0.356,21.14,5.8,
2023-02-24 10:00:00,2023-02-24 10:00:00,NOROESTE2,Viernes,2.23,8.1,19.6,27.6,20,77,27.77,703,0,57,3.2,0.324,22.56,5.9,
2023-02-24 11:00:00,2023-02-24 11:00:00,NOROESTE2,Viernes,2.16,8.4,22,29.9,28,80,28.63,703,0,54,3.8,0.339,23.36,8.8,
2023-02-24 12:00:00,2023-02-24 12:00:00,NOROESTE2,Viernes,2.16,6.3,18.3,24.6,41,81,,703.1,0,48,5.7,0.312,25.05,10.7,
2023-02-24 13:00:00,2023-02-24 13:00:00,NOROESTE2,Viernes,2.18,5.3,18.9,24.1,57,,,702.5,0,44,6.4,0.31,25.99,15.1,
2023-02-24 14:00:00,2023-02-24 14:00:00,NOROESTE2,Viernes,2.22,4.1,15.8,19.8,70,106,,701.8,0,42,5.9,0.29,26.63,18.4,
2023-02-24 15:00:00,2023-02-24 15:00:00,NOROESTE2,Viernes,2.21,3.7,14.3,17.9,75,109,,701.3,0,44,5.3,0.28,26.68,20.6,
2023-02-24 16:00:00,2023-02-24 16:00:00,NOROESTE2,Viernes,2.17,4,14,17.8,70,108,31.52,701.2,0,44,4.7,0.28,27.11,18.2,
2023-02-24 17:00:00,2023-02-24 17:00:00,NOROESTE2,Viernes,2.13,3.6,11.4,14.9,59,107,27.01,701.1,0,43,5,0.265,27.33,19.9,
2023-02-24 18:00:00,2023-02-24 18:00:00,NOROESTE2,Viernes,2.08,4.1,11.5,15.5,40,89,21.55,701.2,0,41,4.8,0.269,27.76,18.6,
2023-02-24 19:00:00,2023-02-24 19:00:00,NOROESTE2,Viernes,2.06,3.7,11.3,14.9,32,89,21.03,701.7,0,46,3.7,0.265,26.89,21,
2023-02-24 20:00:00,2023-02-24 20:00:00,NOROESTE2,Viernes,2.02,3.7,10.5,14.1,25,89,18.52,702.1,0,50,3.2,0.26,25.81,19.1,
2023-02-24 21:00:00,2023-02-24 21:00:00,NOROESTE2,Viernes,2.03,5,20.1,25,16,66,22.91,702.7,0,49,3.1,0.314,25.27,15.9,
2023-02-24 22:00:00,2023-02-24 22:00:00,NOROESTE2,Viernes,2.05,5.1,18.8,23.8,15,70,21.32,703,0,51,3.2,0.308,25.05,16.6,
2023-02-24 23:00:00,2023-02-24 23:00:00,NOROESTE2,Viernes,2.06,4,14.2,18.2,14,66,18.28,703.2,0,61,2.8,0.279,24.28,18.6,
2023-03-03 00:00:00,2023-03-03 00:00:00,NOROESTE2,Viernes,2,4.5,4.9,9.4,35,281,40.84,692,0,1,1.9,0.239,30.19,19.8,
2023-03-03 01:00:00,2023-03-03 01:00:00,NOROESTE2,Viernes,1.96,2.8,2.6,5.3,44,584,25.28,693.3,0,4,1.9,0.214,26.15,19.7,
2023-03-03 02:00:00,2023-03-03 02:00:00,NOROESTE2,Viernes,1.95,2.4,1.9,4.2,49,597,20.67,693.7,0,5,2.3,0.206,24.22,15.8,
2023-03-03 03:00:00,2023-03-03 03:00:00,NOROESTE2,Viernes,1.96,2.3,1.3,3.4,53,467,12.2,693.7,0,4,2.3,0.201,23.34,26.6,
2023-03-03 04:00:00,2023-03-03 04:00:00,NOROESTE2,Viernes,1.93,2.4,1.4,3.7,54,722,7.62,693.9,0,4,2.3,0.2,22.06,25.2,
2023-03-03 05:00:00,2023-03-03 05:00:00,NOROESTE2,Viernes,1.96,3.2,3.1,6.1,52,350,6.42,694.5,0,4,2.3,0.212,20.82,21.5,
2023-03-03 06:00:00,2023-03-03 06:00:00,NOROESTE2,Viernes,1.95,4.9,7.3,12.2,48,199,5.96,695.2,0,6,2.3,0.24,19.32,19.9,
2023-03-03 07:00:00,2023-03-03 07:00:00,NOROESTE2,Viernes,2,6.2,7.9,13.9,47,92,7.63,695.9,0,6,2.2,0.248,18.46,17.9,
2023-03-03 08:00:00,2023-03-03 08:00:00,NOROESTE2,Viernes,2.02,7.2,14.7,21.9,40,82,11,696.4,0,7,2.4,0.288,18.39,12,
2023-03-03 09:00:00,2023-03-03 09:00:00,NOROESTE2,Viernes,2.11,6.3,11.5,17.7,43,77,10.45,697.1,0,6,2.4,0.269,19.91,12.8,
2023-03-03 10:00:00,2023-03-03 10:00:00,NOROESTE2,Viernes,2.1,5.3,7.3,12.5,47,60,11.81,697.5,0,4,2.3,0.245,21.43,12,
2023-03-03 11:00:00,2023-03-03 11:00:00,NOROESTE2,Viernes,2.03,4.9,6.3,11.2,48,51,12.07,697.4,0,3,2.3,0.239,22.75,11.1,
2023-03-03 12:00:00,2023-03-03 12:00:00,NOROESTE2,Viernes,2.02,4.5,5.4,9.8,48,49,14.82,697.1,0,2,2.3,0.235,24.33,11.3,
2023-03-03 13:00:00,2023-03-03 13:00:00,NOROESTE2,Viernes,1.97,5.2,6.9,11.9,47,38,13.33,696.4,0,2,2.2,0.248,25.87,12.1,
2023-03-03 14:00:00,2023-03-03 14:00:00,NOROESTE2,Viernes,2.06,4.1,5.6,9.6,48,38,10.78,695.6,0,1,2.1,0.239,27.79,7.7,
2023-03-03 15:00:00,2023-03-03 15:00:00,NOROESTE2,Viernes,2.05,3.9,8,11.8,52,39,10.25,694.9,0,2,2.3,0.25,28.22,8.9,
2023-03-03 16:00:00,2023-03-03 16:00:00,NOROESTE2,Viernes,2.09,4.8,13.2,18,55,68,16.82,694.4,0,3,3.2,0.279,27.17,15.4,
2023-03-03 17:00:00,2023-03-03 17:00:00,NOROESTE2,Viernes,2.13,3.8,16.3,20.1,65,111,13.25,694.4,0,5,4,0.288,26.32,16.8,
2023-03-03 18:00:00,2023-03-03 18:00:00,NOROESTE2,Viernes,2.19,3.1,19.1,22.1,75,125,12.68,694.8,0,7,6.9,0.297,25.14,16.5,
2023-03-03 19:00:00,2023-03-03 19:00:00,NOROESTE2,Viernes,2.22,2.8,22.4,25.1,54,118,11.87,695.2,0,10,4.9,0.311,23.76,13.9,
2023-03-03 20:00:00,2023-03-03 20:00:00,NOROESTE2,Viernes,2.3,2.9,26.5,29.2,38,113,10.11,695.7,0,12,4,0.33,22.29,12,
2023-03-03 21:00:00,2023-03-03 21:00:00,NOROESTE2,Viernes,2.32,2.9,23.8,26.7,35,111,10.4,696.1,0,12,3.7,0.316,21.59,11.7,
2023-03-03 22:00:00,2023-03-03 22:00:00,NOROESTE2,Viernes,2.31,3.3,26.2,29.4,30,99,13.72,696.4,0,12,3.4,0.329,20.98,10.3,
2023-03-03 23:00:00,2023-03-03 23:00:00,NOROESTE2,Viernes,2.34,3,20.4,23.4,32,92,25.86,696.7,0,12,3.4,0.298,20.41,9.9,
2023-03-10 00:00:00,2023-03-10 00:00:00,NOROESTE2,Viernes,2.35,3.9,15.6,19.5,10,76,18.66,700.8,0,69,2.1,0.282,22.19,12.5,
2023-03-10 01:00:00,2023-03-10 01:00:00,NOROESTE2,Viernes,2.32,3.1,14.7,17.7,9,45,18.03,700.8,0,73,1.8,0.272,21.19,11.1,
2023-03-10 02:00:00,2023-03-10 02:00:00,NOROESTE2,Viernes,2.29,2.6,10.8,13.3,11,40,18.22,700.9,0,75,1.8,0.249,20.55,7.2,
2023-03-10 03:00:00,2023-03-10 03:00:00,NOROESTE2,Viernes,2.27,2.9,13.9,16.7,9,40,17.34,701,0,76,1.8,0.266,20.2,5.1,
2023-03-10 04:00:00,2023-03-10 04:00:00,NOROESTE2,Viernes,2.2,2.8,13.3,16,8,40,19.81,700.9,0,78,1.7,0.262,19.64,2.2,
2023-03-10 05:00:00,2023-03-10 05:00:00,NOROESTE2,Viernes,2.2,6.9,15.8,22.6,6,34,24.24,700.8,0,79,1.8,0.294,19.4,2.6,
2023-03-10 06:00:00,2023-03-10 06:00:00,NOROESTE2,Viernes,2.24,39.1,19.1,58,3,36,27.45,701.1,0,81,1.9,0.47,18.42,2.3,
2023-03-10 07:00:00,2023-03-10 07:00:00,NOROESTE2,Viernes,2.4,58.1,20.1,78,4,65,26.71,701.4,0,82,2.2,0.569,18.46,2.1,
2023-03-10 08:00:00,2023-03-10 08:00:00,NOROESTE2,Viernes,2.63,51.2,19.2,70.3,4,76,26.36,701.9,0,80,2.1,0.531,18.93,3.8,
2023-03-10 09:00:00,2023-03-10 09:00:00,NOROESTE2,Viernes,2.7,24.4,17.1,41.5,6,91,50.67,702.2,0,74,1.9,0.391,21.05,4.2,
2023-03-10 10:00:00,2023-03-10 10:00:00,NOROESTE2,Viernes,2.71,23.5,18.6,42,10,80,48.58,702.2,0,63,1.9,0.398,24.27,3.9,
2023-03-10 11:00:00,2023-03-10 11:00:00,NOROESTE2,Viernes,2.61,8.5,13.5,21.5,22,78,39.51,701.9,0,56,1.9,0.301,25.99,6.8,
2023-03-10 12:00:00,2023-03-10 12:00:00,NOROESTE2,Viernes,2.55,9.1,15.2,24.2,27,79,37.18,701.7,0,54,1.8,0.312,26.32,12.9,
2023-03-10 13:00:00,2023-03-10 13:00:00,NOROESTE2,Viernes,2.41,6.4,11.5,17.8,33,101,37.13,701.1,0,51,1.8,0.28,26.79,19.3,
2023-03-10 14:00:00,2023-03-10 14:00:00,NOROESTE2,Viernes,2.36,3.8,7.3,11,41,129,37.2,700.5,0,47,1.9,0.247,27.38,19.6,
2023-03-10 15:00:00,2023-03-10 15:00:00,NOROESTE2,Viernes,2.33,4.4,9.3,13.6,41,111,40.02,700.1,0,44,2.1,0.261,28.14,18.5,
2023-03-10 16:00:00,2023-03-10 16:00:00,NOROESTE2,Viernes,2.33,3.5,9.5,12.9,47,91,42.27,699.6,0,46,2.1,0.257,27.77,19.3,
2023-03-10 17:00:00,2023-03-10 17:00:00,NOROESTE2,Viernes,2.34,3.9,9.5,13.3,36,92,40.11,699.3,0,46,2.3,0.258,27.56,19.3,
2023-03-10 18:00:00,2023-03-10 18:00:00,NOROESTE2,Viernes,2.3,4,10.1,14,27,83,42.51,699,0,49,2.3,0.26,26.62,19.7,
2023-03-10 19:00:00,2023-03-10 19:00:00,NOROESTE2,Viernes,2.28,3.9,12.2,16.1,21,76,40.88,699.3,0,51,2.1,0.27,25.77,18.2,
2023-03-10 20:00:00,2023-03-10 20:00:00,NOROESTE2,Viernes,2.28,4,14.4,18.3,17,75,31.54,699.3,0,53,2.1,0.279,24.88,16.3,
2023-03-10 21:00:00,2023-03-10 21:00:00,NOROESTE2,Viernes,2.32,5.1,18.9,24.1,12,47,33.08,699.7,0,56,2.3,0.307,24.27,12.5,
2023-03-10 22:00:00,2023-03-10 22:00:00,NOROESTE2,Viernes,2.37,6.1,15.8,21.9,14,55,32.92,699.6,0,56,2.3,0.296,24.03,12,
2023-03-10 23:00:00,2023-03-10 23:00:00,NOROESTE2,Viernes,2.37,6,11.5,17.4,16,50,25.03,699.3,0,57,2.2,0.273,23.67,10.1,
2023-03-17 00:00:00,2023-03-17 00:00:00,NOROESTE2,Viernes,2.82,12.7,35.3,47.9,10,108,10.48,695.5,0,48,2.4,0.425,24.44,5.6,
2023-03-17 01:00:00,2023-03-17 01:00:00,NOROESTE2,Viernes,2.83,9.4,38,47.3,6,106,11.98,695.5,0,54,2.3,0.42,22.78,4.1,
2023-03-17 02:00:00,2023-03-17 02:00:00,NOROESTE2,Viernes,2.75,6.4,32.9,39.3,7,83,12.16,695.8,0,55,2.2,0.379,22.18,6.1,
2023-03-17 03:00:00,2023-03-17 03:00:00,NOROESTE2,Viernes,2.67,3.3,21.8,25.2,14,80,14.75,695.8,0,50,2.2,0.308,22.02,10.4,
2023-03-17 04:00:00,2023-03-17 04:00:00,NOROESTE2,Viernes,2.56,2.8,15.5,18.3,20,57,14.54,696,0,48,2.2,0.274,22.52,11.3,
2023-03-17 05:00:00,2023-03-17 05:00:00,NOROESTE2,Viernes,2.44,3.7,16,19.7,17,52,16.47,697.2,0,58,2.2,0.28,21.71,11,
2023-03-17 06:00:00,2023-03-17 06:00:00,NOROESTE2,Viernes,2.41,4.7,13.8,18.4,17,70,20.33,698.8,0,57,2.2,0.271,18.89,12.2,
2023-03-17 07:00:00,2023-03-17 07:00:00,NOROESTE2,Viernes,2.42,10.9,24.7,35.5,11,154,17.7,700.2,0,52,2.3,0.356,18.09,13,
2023-03-17 08:00:00,2023-03-17 08:00:00,NOROESTE2,Viernes,2.38,3.4,8.2,11.5,24,117,17.81,702,0,53,2.2,0.234,16.18,15.7,
2023-03-17 09:00:00,2023-03-17 09:00:00,NOROESTE2,Viernes,2.29,3.2,6.8,10,25,72,18.38,703.2,0,54,2.2,0.226,15.23,15.6,
2023-03-17 10:00:00,2023-03-17 10:00:00,NOROESTE2,Viernes,2.3,3.4,6.7,10,27,64,14.67,704.1,0,53,2.2,0.226,14.75,16.4,
2023-03-17 11:00:00,2023-03-17 11:00:00,NOROESTE2,Viernes,2.3,3.8,6.5,10.1,28,57,12.93,704.5,0,52,2.2,0.227,14.58,16.3,
2023-03-17 12:00:00,2023-03-17 12:00:00,NOROESTE2,Viernes,2.29,4.4,6.8,11.1,30,52,8.66,704,0,49,2.3,0.232,15.2,15.4,
2023-03-17 13:00:00,2023-03-17 13:00:00,NOROESTE2,Viernes,2.32,4.6,6.6,11,33,59,7.69,703.2,0,46,2.2,0.233,16.41,13.5,
2023-03-17 14:00:00,2023-03-17 14:00:00,NOROESTE2,Viernes,2.26,4.3,6.5,10.8,35,49,6.95,702.2,0,44,2.2,0.233,17.54,14.7,
2023-03-17 15:00:00,2023-03-17 15:00:00,NOROESTE2,Viernes,2.3,4.1,6.5,10.5,37,60,14.5,701.3,0,42,2.3,0.232,18.07,15.4,
2023-03-17 16:00:00,2023-03-17 16:00:00,NOROESTE2,Viernes,2.29,4.6,7,11.5,36,61,22.94,700.6,0,42,2.3,0.236,17.93,17.6,
2023-03-17 17:00:00,2023-03-17 17:00:00,NOROESTE2,Viernes,2.31,4.5,7.3,11.8,35,67,19.99,700.2,0,42,2.3,0.237,17.69,17.9,
2023-03-17 18:00:00,2023-03-17 18:00:00,NOROESTE2,Viernes,2.3,3.9,7.2,11,32,67,18.15,700.2,0,42,2.2,0.233,17.07,18.5,
2023-03-17 19:00:00,2023-03-17 19:00:00,NOROESTE2,Viernes,2.33,3.6,8.3,11.8,26,58,17.2,700.5,0,42,2.2,0.235,15.26,18.4,
2023-03-17 20:00:00,2023-03-17 20:00:00,NOROESTE2,Viernes,2.32,3.4,9.9,13.2,24,40,19.74,700.9,0,44,2.3,0.24,13.71,17.1,
2023-03-17 21:00:00,2023-03-17 21:00:00,NOROESTE2,Viernes,2.32,3.5,12,15.4,24,43,21.12,701.4,0,43,2.3,0.25,12.89,16.4,
2023-03-17 22:00:00,2023-03-17 22:00:00,NOROESTE2,Viernes,2.32,6.6,13.5,20.1,24,41,23.22,702.1,0,43,2.3,0.273,12.25,15.4,
2023-03-17 23:00:00,2023-03-17 23:00:00,NOROESTE2,Viernes,2.31,4.6,9.5,14,27,30,27,702.9,0,41,2.2,0.243,12.39,13.6,
2023-03-24 00:00:00,2023-03-24 00:00:00,NOROESTE2,Viernes,2.59,5.2,17.6,22.7,14,66,16.16,696.1,0,47,2.7,0.3,25.7,8.3,
2023-03-24 01:00:00,2023-03-24 01:00:00,NOROESTE2,Viernes,2.63,5.6,23,28.6,9,60,17.29,696.1,0,51,2.7,0.328,24.66,4.1,
2023-03-24 02:00:00,2023-03-24 02:00:00,NOROESTE2,Viernes,2.65,5.8,21.6,27.3,8,59,17.98,695.9,0,56,2.6,0.319,23.05,3.1,
2023-03-24 03:00:00,2023-03-24 03:00:00,NOROESTE2,Viernes,2.67,4.4,19.3,23.7,7,56,18.65,695.9,0,60,2.7,0.3,21.69,4.7,
2023-03-24 04:00:00,2023-03-24 04:00:00,NOROESTE2,Viernes,2.64,4.4,17.8,22.1,6,65,19.02,695.6,0,61,2.6,0.291,20.37,4.3,
2023-03-24 05:00:00,2023-03-24 05:00:00,NOROESTE2,Viernes,2.62,29.3,21.6,50.9,4,63,19.17,695.2,0,64,2.8,0.434,19.44,2.8,
2023-03-24 06:00:00,2023-03-24 06:00:00,NOROESTE2,Viernes,2.73,26.8,14.9,41.6,14,80,24.48,695.2,0,27,2.9,0.391,23.91,11.6,
2023-03-24 07:00:00,2023-03-24 07:00:00,NOROESTE2,Viernes,2.59,8.4,8.9,17.2,23,67,42.06,695.6,0,9,2.6,0.275,27.55,20.5,
2023-03-24 08:00:00,2023-03-24 08:00:00,NOROESTE2,Viernes,2.49,9.8,10.5,20.3,24,70,48.66,696.1,0,8,2.7,0.292,28.83,19,
2023-03-24 09:00:00,2023-03-24 09:00:00,NOROESTE2,Viernes,2.46,8.2,9.6,17.8,28,82,61.32,696.5,0,6,2.8,0.282,30.42,17.1,
2023-03-24 10:00:00,2023-03-24 10:00:00,NOROESTE2,Viernes,2.49,6.6,7.3,13.9,32,82,71.76,696.4,0,4,2.6,0.264,32.01,20.9,
2023-03-24 11:00:00,2023-03-24 11:00:00,NOROESTE2,Viernes,2.48,6.1,5.1,11.2,36,255,112.13,696.6,0,3,2.6,0.251,32.21,30.5,
2023-03-24 12:00:00,2023-03-24 12:00:00,NOROESTE2,Viernes,2.43,5,4.7,9.7,37,,50.03,696.5,0,3,2.4,0.245,32.77,26.5,
2023-03-24 13:00:00,2023-03-24 13:00:00,NOROESTE2,Viernes,2.45,6.2,6.2,12.3,39,173,46.79,696.2,0,1,2.5,0.26,33.7,27.1,
2023-03-24 14:00:00,2023-03-24 14:00:00,NOROESTE2,Viernes,2.43,5.5,6.7,12.1,40,162,32.7,695.7,0,,2.5,0.26,34.7,20,
2023-03-24 15:00:00,2023-03-24 15:00:00,NOROESTE2,Viernes,2.46,5.6,6.4,11.9,40,58,36.28,695.1,0,,2.5,0.259,35.16,22.7,
2023-03-24 16:00:00,2023-03-24 16:00:00,NOROESTE2,Viernes,2.46,6.7,7.2,13.9,40,89,29.1,694.5,0,,2.5,0.269,35.41,21.2,
2023-03-24 17:00:00,2023-03-24 17:00:00,NOROESTE2,Viernes,2.46,5.9,8.4,14.2,42,59,21.96,694.2,0,,2.6,0.271,35.65,18.5,
2023-03-24 18:00:00,2023-03-24 18:00:00,NOROESTE2,Viernes,2.48,8,12.6,20.6,42,41,17.8,694.4,0,,2.6,0.302,35.21,15.9,
2023-03-24 19:00:00,2023-03-24 19:00:00,NOROESTE2,Viernes,2.61,11.6,23.6,35.1,31,36,17.51,694.8,0,,2.8,0.373,34.03,9.5,
2023-03-24 20:00:00,2023-03-24 20:00:00,NOROESTE2,Viernes,2.66,4.6,16,20.5,26,42,18.23,695.7,0,19,3,0.295,30.36,16.9,
2023-03-24 21:00:00,2023-03-24 21:00:00,NOROESTE2,Viernes,2.54,3.7,14.1,17.8,26,76,18.22,696.4,0,22,2.8,0.28,28.92,12.2,
2023-03-24 22:00:00,2023-03-24 22:00:00,NOROESTE2,Viernes,2.62,4.6,27.7,32.2,12,46,20.56,696.8,0,29,2.8,0.351,27.48,5.2,
2023-03-24 23:00:00,2023-03-24 23:00:00,NOROESTE2,Viernes,2.74,33.4,36.7,69.9,5,59,22.15,697,0,33,3.1,0.537,26.32,2.7,
2023-03-31 00:00:00,2023-03-31 00:00:00,NOROESTE2,Viernes,3.73,26.9,35.9,62.7,4,149,11.4,698.9,0,77,2.8,0.494,19.38,7.6,
2023-03-31 01:00:00,2023-03-31 01:00:00,NOROESTE2,Viernes,3.59,19.3,31.8,50.9,,94,12.77,698.9,0,78,2.7,0.435,18.9,4,
2023-03-31 02:00:00,2023-03-31 02:00:00,NOROESTE2,Viernes,3.46,8.5,26.2,34.6,5,90,27.86,698.7,0,79,2.6,0.352,18.64,3.6,
2023-03-31 03:00:00,2023-03-31 03:00:00,NOROESTE2,Viernes,3.35,4.3,22.8,27.1,6,77,21.45,698.4,0,79,2.6,0.315,18.93,2.8,
2023-03-31 04:00:00,2023-03-31 04:00:00,NOROESTE2,Viernes,3.23,4.7,19.2,23.9,5,64,22,698.2,0,81,2.6,0.298,18.07,3.8,
2023-03-31 05:00:00,2023-03-31 05:00:00,NOROESTE2,Viernes,3.13,14.3,18.9,33.1,4,66,19.15,698.3,0,82,2.5,0.343,17.36,3.7,
2023-03-31 06:00:00,2023-03-31 06:00:00,NOROESTE2,Viernes,3.11,23.1,19.3,42.3,4,64,19.85,698.5,0,83,2.6,0.388,17.03,6.9,
2023-03-31 07:00:00,2023-03-31 07:00:00,NOROESTE2,Viernes,3.04,34.2,20.4,54.5,4,70,25.25,698.9,0,82,2.5,0.449,16.91,5.3,
2023-03-31 08:00:00,2023-03-31 08:00:00,NOROESTE2,Viernes,3.23,51.9,26.9,78.5,,72,37.47,699.2,0,81,2.6,0.571,18.27,3.3,
2023-03-31 09:00:00,2023-03-31 09:00:00,NOROESTE2,Viernes,3.42,32.9,24.9,57.6,7,106,35.55,699.6,0,72,2.3,0.47,21.07,4.8,
2023-03-31 10:00:00,2023-03-31 10:00:00,NOROESTE2,Viernes,3.5,43,34.9,77.6,9,102,33.36,699.7,0,62,2.5,0.574,23.56,7.2,
2023-03-31 11:00:00,2023-03-31 11:00:00,NOROESTE2,Viernes,3.66,38.5,42.5,82,12,129,38.62,699.4,0,45,2.5,0.58,28.36,4.5,
2023-03-31 12:00:00,2023-03-31 12:00:00,NOROESTE2,Viernes,3.57,9.2,28,37.2,33,151,68.22,699.1,0,40,3,0.381,30.23,7.3,
2023-03-31 13:00:00,2023-03-31 13:00:00,NOROESTE2,Viernes,3.38,5.5,28.5,33.9,52,117,61.88,698.6,0,45,3,0.362,28.82,11.4,
2023-03-31 14:00:00,2023-03-31 14:00:00,NOROESTE2,Viernes,3.48,5.5,34.9,40.3,75,139,56.73,698.2,0,46,2.9,0.394,28.91,14.8,
2023-03-31 15:00:00,2023-03-31 15:00:00,NOROESTE2,Viernes,3.55,4,28.8,32.7,87,166,69.4,697.9,0,45,3,0.357,29,14,
2023-03-31 16:00:00,2023-03-31 16:00:00,NOROESTE2,Viernes,3.42,3.4,23.1,26.5,93,150,75.96,697.8,0,43,3.2,0.325,29.12,14,
2023-03-31 17:00:00,2023-03-31 17:00:00,NOROESTE2,Viernes,3.24,3.1,17.5,20.5,86,143,68.68,697.8,0,42,3.1,0.295,28.92,15.7,
2023-03-31 18:00:00,2023-03-31 18:00:00,NOROESTE2,Viernes,3.09,3.2,19.2,22.3,74,107,55.4,698.3,0,45,2.8,0.304,28.5,13.6,
2023-03-31 19:00:00,2023-03-31 19:00:00,NOROESTE2,Viernes,2.99,3.4,21.1,24.6,53,98,41.61,698.8,0,43,2.7,0.315,28.07,12.5,
2023-03-31 20:00:00,2023-03-31 20:00:00,NOROESTE2,Viernes,3.04,3,25.6,28.5,34,83,43.39,699.1,0,43,2.7,0.334,27.68,9.2,
2023-03-31 21:00:00,2023-03-31 21:00:00,NOROESTE2,Viernes,3,3.8,34.3,37.9,20,70,46.23,699.6,0,43,2.8,0.381,26.86,6.5,
2023-03-31 22:00:00,2023-03-31 22:00:00,NOROESTE2,Viernes,3.17,5.8,37.4,43,16,83,51.54,700.2,0,46,2.9,0.406,26.28,8.9,
2023-03-31 23:00:00,2023-03-31 23:00:00,NOROESTE2,Viernes,3.09,3.9,18.9,22.6,26,134,35.58,700.6,0,49,2.8,0.303,26,13.8,
2023-04-07 00:00:00,2023-04-07 00:00:00,NOROESTE2,Viernes,1.77,6.2,35.1,41.2,5,63,31.31,703.4,0,73,1.9,0.381,13.59,3.8,
2023-04-07 01:00:00,2023-04-07 01:00:00,NOROESTE2,Viernes,1.75,9.3,32.9,42.1,4,70,31.06,703.2,0,75,1.9,0.385,13.44,3.7,
2023-04-07 02:00:00,2023-04-07 02:00:00,NOROESTE2,Viernes,1.74,7.1,34.5,41.5,4,73,31.2,703,0,74,1.9,0.382,13.59,4.1,
2023-04-07 03:00:00,2023-04-07 03:00:00,NOROESTE2,Viernes,1.67,4.5,31.2,35.7,5,65,32.6,702.7,0,71,1.9,0.353,13.81,6.4,
2023-04-07 04:00:00,2023-04-07 04:00:00,NOROESTE2,Viernes,1.59,4,25.6,29.5,8,59,31.17,702.9,0,75,1.9,0.321,13.12,6.7,
2023-04-07 05:00:00,2023-04-07 05:00:00,NOROESTE2,Viernes,1.33,5.3,15.3,20.5,16,46,21.93,703.1,0,70,1.9,0.276,12.64,6.8,
2023-04-07 06:00:00,2023-04-07 06:00:00,NOROESTE2,Viernes,1.39,10.1,18.6,28.6,13,39,11.66,703.2,0,70,1.9,0.316,12.5,4.8,
2023-04-07 07:00:00,2023-04-07 07:00:00,NOROESTE2,Viernes,1.35,6.9,19.4,26.2,13,44,10.17,703.4,0,70,,0.304,12.56,4.6,
2023-04-07 08:00:00,2023-04-07 08:00:00,NOROESTE2,Viernes,1.4,8.4,19.1,27.4,13,41,9.41,703.8,0,70,,0.311,13.02,2.9,
2023-04-07 09:00:00,2023-04-07 09:00:00,NOROESTE2,Viernes,1.51,9.4,19.8,29.3,12,43,10.43,704.1,0,69,,0.321,13.72,4,
2023-04-07 10:00:00,2023-04-07 10:00:00,NOROESTE2,Viernes,1.5,10,14.8,24.7,19,47,13.29,704.1,0,64,,0.3,14.84,7.9,
